Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards
484.0,Shaun Hill,28.0,SFO,QB,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
485.0,Damon Huard,35.0,KAN,QB,5.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
486.0,Tarvaris Jackson,25.0,MIN,QB,9.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,
487.0,Adam Jennings,26.0,2TM,WR,14.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.0,
487.0,Adam Jennings,26.0,ATL,WR,7.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
487.0,Adam Jennings,26.0,DET,WR,7.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
488.0,Brad Johnson,40.0,DAL,QB,16.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
489.0,LaMont Jordan,30.0,NWE,RB,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
490.0,Eddie Kennison,35.0,STL,WR,3.0,1.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
491.0,Jordan Kent,24.0,SEA,WR,9.0,1.0,7.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
492.0,Jon Kitna,36.0,DET,QB,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
493.0,Chris Kluwe,27.0,MIN,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
494.0,Sam Koch,26.0,BAL,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
495.0,Kevin Kolb,24.0,PHI,QB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
496.0,Dan Kreider,31.0,STL,FB,11.0,4.0,5.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
497.0,Shane Lechler,32.0,OAK,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,"PB,AP-1"
498.0,Byron Leftwich,28.0,PIT,QB,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
499.0,Matt Leinart,25.0,ARI,QB,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
500.0,Cleo Lemon,29.0,JAX,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
501.0,Brian Leonard,24.0,STL,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
502.0,J.P. Losman,27.0,BUF,QB,5.0,2.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,
503.0,John Madsen,25.0,OAK,WR,4.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
504.0,Eli Manning,27.0,NYG,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,5.0,PB
505.0,Peyton Manning,32.0,IND,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,"PB,AP-1,AP MVP-1,AP OPoY-2"
506.0,Laurence Maroney,23.0,NWE,RB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
507.0,Josh McCown,29.0,CAR,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
508.0,Luke McCown,27.0,TAM,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
509.0,Donovan McNabb,32.0,PHI,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,7.0,
510.0,Kevin O'Connell,23.0,NWE,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
511.0,J.T. O'Sullivan,29.0,SFO,QB,9.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,
512.0,Xavier Omon,23.0,BUF,RB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
513.0,Dan Orlovsky,25.0,DET,QB,10.0,7.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,
514.0,Kyle Orton,26.0,CHI,QB,15.0,15.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,
515.0,Carson Palmer,29.0,CIN,QB,4.0,4.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
516.0,Jordan Palmer,24.0,CIN,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
517.0,Jalen Parmele,23.0,BAL,RB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
518.0,Chad Pennington,32.0,MIA,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,3.0,"AP MVP-2,AP CPoY-1"
519.0,Jeb Putzier,29.0,SEA,TE,6.0,1.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
520.0,Brady Quinn,24.0,CLE,QB,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
521.0,Darrell Reid,26.0,IND,DE,16.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
522.0,Darrelle Revis,23.0,NYJ,LCB,16.0,16.0,1.0,0.0,-1.0,,0.0,0.0,0.0,-1.0,0.0,-0.1,0.0,-1.0,0.0,PB
523.0,Philip Rivers,27.0,SDG,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,8.0,"AP MVP-6,AP OPoY-4,AP CPoY-8"
524.0,Aaron Rodgers,25.0,GNB,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
525.0,Dominique Rodgers-Cromartie,22.0,ARI,RCB,16.0,11.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
526.0,Tony Romo,28.0,DAL,QB,13.0,13.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,13.0,
527.0,Sage Rosenfels,30.0,HOU,QB,6.0,5.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
528.0,Cliff Russell,29.0,DEN,WR,2.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
529.0,JaMarcus Russell,23.0,OAK,QB,15.0,15.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,
530.0,Matt Ryan,23.0,ATL,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,6.0,AP ORoY-1
531.0,Cecil Sapp,30.0,HOU,RB,12.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
532.0,Samson Satele,24.0,MIA,C,16.0,16.0,1.0,0.0,-3.0,,0.0,0.0,0.0,-3.0,0.0,-0.2,0.0,-3.0,0.0,
533.0,Matt Schaub,27.0,HOU,QB,11.0,11.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,10.0,
534.0,Matthew Slater,23.0,NWE,WR,14.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,
535.0,Justin Smiley,27.0,MIA,LG,12.0,12.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
536.0,Marcus Smith,23.0,BAL,WR,7.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
537.0,Jim Sorgi,28.0,IND,QB,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
538.0,Drew Stanton,24.0,DET,QB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
539.0,Chris Taylor,25.0,HOU,RB,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
540.0,Ryan Torain,22.0,DEN,RB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
541.0,Marques Tuiasosopo,29.0,OAK,QB,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
542.0,Matt Turk,40.0,HOU,P,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,1.0,
543.0,Seneca Wallace,28.0,SEA,QB,10.0,8.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,4.0,
544.0,Andrew Walter,26.0,OAK,QB,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
545.0,Danny Ware,23.0,NYG,RB,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
546.0,Kurt Warner,37.0,ARI,QB,16.0,16.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,11.0,"PB,AP MVP-7,AP CPoY-4"
547.0,Todd Watkins,25.0,OAK,WR,8.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
548.0,Garrett Wolfe,24.0,CHI,RB,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,0.0,
549.0,Vince Young,25.0,TEN,QB,3.0,1.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,2.0,
,League Average,,,,,,,,,,,,48.7,,1.6,17.7,61.9,7.1,,
